"Date","AQS_SITE_ID","POC","Daily Max 8-hour Ozone Concentration","UNITS","DAILY_AQI_VALUE","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"01/08/2000","080590006","1","0.045","ppm","38","24","100.0000","44201","Ozone","19740","Denver-Aurora-Lakewood, CO","08","Colorado","059","Jefferson","39.9127990009287","-105.188587"
"01/09/2000","080590006","1","0.043","ppm","36","24","100.0000","44201","Ozone","19740","Denver-Aurora-Lakewood, CO","08","Colorado","059","Jefferson","39.9127990009287","-105.188587"
"01/11/2000","080590006","1","0.039","ppm","33","24","100.0000","44201","Ozone","19740","Denver-Aurora-Lakewood, CO","08","Colorado","059","Jefferson","39.9127990009287","-105.188587"
"01/12/2000","080590006","1","0.039","ppm","33","24","100.0000","44201","Ozone","19740","Denver-Aurora-Lakewood, CO","08","Colorado","059","Jefferson","39.9127990009287","-105.188587"
"01/13/2000","080590006","1","0.033","ppm","28","24","100.0000","44201","Ozone","19740","Denver-Aurora-Lakewood, CO","08","Colorado","059","Jefferson","39.9127990009287","-105.188587"
"01/14/2000","080590006","1","0.037","ppm","31","24","100.0000","44201","Ozone","19740","Denver-Aurora-Lakewood, CO","08","Colorado","059","Jefferson","39.9127990009287","-105.188587"
"01/15/2000","080590006","1","0.038","ppm","32","24","100.0000","44201","Ozone","19740","Denver-Aurora-Lakewood, CO","08","Colorado","059","Jefferson","39.9127990009287","-105.188587"
"01/16/2000","080590006","1","0.037","ppm","31","24","100.0000","44201","Ozone","19740","Denver-Aurora-Lakewood, CO","08","Colorado","059","Jefferson","39.9127990009287","-105.188587"
"01/17/2000","080590006","1","0.036","ppm","31","24","100.0000","44201","Ozone","19740","Denver-Aurora-Lakewood, CO","08","Colorado","059","Jefferson","39.9127990009287","-105.188587"
"01/18/2000","080590006","1","0.034","ppm","29","24","100.0000","44201","Ozone","19740","Denver-Aurora-Lakewood, CO","08","Colorado","059","Jefferson","39.9127990009287","-105.188587"
"01/19/2000","080590006","1","0.034","ppm","29","24","100.0000","44201","Ozone","19740","Denver-Aurora-Lakewood, CO","08","Colorado","059","Jefferson","39.9127990009287","-105.188587"
"01/20/2000","080590006","1","0.021","ppm","18","24","100.0000","44201","Ozone","19740","Denver-Aurora-Lakewood, CO","08","Colorado","059","Jefferson","39.9127990009287","-105.188587"
"01/21/2000","080590006","1","0.038","ppm","32","24","100.0000","44201","Ozone","19740","Denver-Aurora-Lakewood, CO","08","Colorado","059","Jefferson","39.9127990009287","-105.188587"
"01/22/2000","080590006","1","0.041","ppm","35","24","100.0000","44201","Ozone","19740","Denver-Aurora-Lakewood, CO","08","Colorado","059","Jefferson","39.9127990009287","-105.188587"
"01/23/2000","080590006","1","0.042","ppm","36","24","100.0000","44201","Ozone","19740","Denver-Aurora-Lakewood, CO","08","Colorado","059","Jefferson","39.9127990009287","-105.188587"
"01/24/2000","080590006","1","0.04","ppm","34","24","100.0000","44201","Ozone","19740","Denver-Aurora-Lakewood, CO","08","Colorado","059","Jefferson","39.9127990009287","-105.188587"
"01/25/2000","080590006","1","0.017","ppm","14","24","100.0000","44201","Ozone","19740","Denver-Aurora-Lakewood, CO","08","Colorado","059","Jefferson","39.9127990009287","-105.188587"
"01/26/2000","080590006","1","0.019","ppm","16","24","100.0000","44201","Ozone","19740","Denver-Aurora-Lakewood, CO","08","Colorado","059","Jefferson","39.9127990009287","-105.188587"
"01/27/2000","080590006","1","0.023","ppm","19","24","100.0000","44201","Ozone","19740","Denver-Aurora-Lakewood, CO","08","Colorado","059","Jefferson","39.9127990009287","-105.188587"
"01/28/2000","080590006","1","0.03","ppm","25","24","100.0000","44201","Ozone","19740","Denver-Aurora-Lakewood, CO","08","Colorado","059","Jefferson","39.9127990009287","-105.188587"
"01/29/2000","080590006","1","0.028","ppm","24","24","100.0000","44201","Ozone","19740","Denver-Aurora-Lakewood, CO","08","Colorado","059","Jefferson","39.9127990009287","-105.188587"
"01/30/2000","080590006","1","0.029","ppm","25","24","100.0000","44201","Ozone","19740","Denver-Aurora-Lakewood, CO","08","Colorado","059","Jefferson","39.9127990009287","-105.188587"
"01/31/2000","080590006","1","0.03","ppm","25","24","100.0000","44201","Ozone","19740","Denver-Aurora-Lakewood, CO","08","Colorado","059","Jefferson","39.9127990009287","-105.188587"
"02/01/2000","080590006","1","0.043","ppm","36","24","100.0000","44201","Ozone","19740","Denver-Aurora-Lakewood, CO","08","Colorado","059","Jefferson","39.9127990009287","-105.188587"
"02/02/2000","080590006","1","0.044","ppm","37","24","100.0000","44201","Ozone","19740","Denver-Aurora-Lakewood, CO","08","Colorado","059","Jefferson","39.9127990009287","-105.188587"
"02/03/2000","080590006","1","0.033","ppm","28","24","100.0000","44201","Ozone","19740","Denver-Aurora-Lakewood, CO","08","Colorado","059","Jefferson","39.9127990009287","-105.188587"
"02/04/2000","080590006","1","0.022","ppm","19","24","100.0000","44201","Ozone","19740","Denver-Aurora-Lakewood, CO","08","Colorado","059","Jefferson","39.9127990009287","-105.188587"
"02/05/2000","080590006","1","0.045","ppm","38","24","100.0000","44201","Ozone","19740","Denver-Aurora-Lakewood, CO","08","Colorado","059","Jefferson","39.9127990009287","-105.188587"
"02/06/2000","080590006","1","0.049","ppm","42","24","100.0000","44201","Ozone","19740","Denver-Aurora-Lakewood, CO","08","Colorado","059","Jefferson","39.9127990009287","-105.188587"
"02/07/2000","080590006","1","0.049","ppm","42","24","100.0000","44201","Ozone","19740","Denver-Aurora-Lakewood, CO","08","Colorado","059","Jefferson","39.9127990009287","-105.188587"
"02/08/2000","080590006","1","0.051","ppm","43","24","100.0000","44201","Ozone","19740","Denver-Aurora-Lakewood, CO","08","Colorado","059","Jefferson","39.9127990009287","-105.188587"
"02/09/2000","080590006","1","0.051","ppm","43","24","100.0000","44201","Ozone","19740","Denver-Aurora-Lakewood, CO","08","Colorado","059","Jefferson","39.9127990009287","-105.188587"
"02/10/2000","080590006","1","0.044","ppm","37","24","100.0000","44201","Ozone","19740","Denver-Aurora-Lakewood, CO","08","Colorado","059","Jefferson","39.9127990009287","-105.188587"
"02/11/2000","080590006","1","0.013","ppm","11","24","100.0000","44201","Ozone","19740","Denver-Aurora-Lakewood, CO","08","Colorado","059","Jefferson","39.9127990009287","-105.188587"
"02/12/2000","080590006","1","0.019","ppm","16","24","100.0000","44201","Ozone","19740","Denver-Aurora-Lakewood, CO","08","Colorado","059","Jefferson","39.9127990009287","-105.188587"
"02/13/2000","080590006","1","0.046","ppm","39","24","100.0000","44201","Ozone","19740","Denver-Aurora-Lakewood, CO","08","Colorado","059","Jefferson","39.9127990009287","-105.188587"
"02/14/2000","080590006","1","0.039","ppm","33","24","100.0000","44201","Ozone","19740","Denver-Aurora-Lakewood, CO","08","Colorado","059","Jefferson","39.9127990009287","-105.188587"
"02/15/2000","080590006","1","0.051","ppm","43","24","100.0000","44201","Ozone","19740","Denver-Aurora-Lakewood, CO","08","Colorado","059","Jefferson","39.9127990009287","-105.188587"
"02/16/2000","080590006","1","0.027","ppm","23","24","100.0000","44201","Ozone","19740","Denver-Aurora-Lakewood, CO","08","Colorado","059","Jefferson","39.9127990009287","-105.188587"
"02/17/2000","080590006","1","0.033","ppm","28","24","100.0000","44201","Ozone","19740","Denver-Aurora-Lakewood, CO","08","Colorado","059","Jefferson","39.9127990009287","-105.188587"
"02/18/2000","080590006","1","0.034","ppm","29","24","100.0000","44201","Ozone","19740","Denver-Aurora-Lakewood, CO","08","Colorado","059","Jefferson","39.9127990009287","-105.188587"
"02/19/2000","080590006","1","0.026","ppm","22","24","100.0000","44201","Ozone","19740","Denver-Aurora-Lakewood, CO","08","Colorado","059","Jefferson","39.9127990009287","-105.188587"
"02/20/2000","080590006","1","0.038","ppm","32","24","100.0000","44201","Ozone","19740","Denver-Aurora-Lakewood, CO","08","Colorado","059","Jefferson","39.9127990009287","-105.188587"
"02/21/2000","080590006","1","0.038","ppm","32","24","100.0000","44201","Ozone","19740","Denver-Aurora-Lakewood, CO","08","Colorado","059","Jefferson","39.9127990009287","-105.188587"
"02/22/2000","080590006","1","0.039","ppm","33","24","100.0000","44201","Ozone","19740","Denver-Aurora-Lakewood, CO","08","Colorado","059","Jefferson","39.9127990009287","-105.188587"
"02/23/2000","080590006","1","0.043","ppm","36","24","100.0000","44201","Ozone","19740","Denver-Aurora-Lakewood, CO","08","Colorado","059","Jefferson","39.9127990009287","-105.188587"
"02/24/2000","080590006","1","0.053","ppm","45","24","100.0000","44201","Ozone","19740","Denver-Aurora-Lakewood, CO","08","Colorado","059","Jefferson","39.9127990009287","-105.188587"
"02/25/2000","080590006","1","0.051","ppm","43","24","100.0000","44201","Ozone","19740","Denver-Aurora-Lakewood, CO","08","Colorado","059","Jefferson","39.9127990009287","-105.188587"
"02/26/2000","080590006","1","0.051","ppm","43","24","100.0000","44201","Ozone","19740","Denver-Aurora-Lakewood, CO","08","Colorado","059","Jefferson","39.9127990009287","-105.188587"
"02/27/2000","080590006","1","0.04","ppm","34","24","100.0000","44201","Ozone","19740","Denver-Aurora-Lakewood, CO","08","Colorado","059","Jefferson","39.9127990009287","-105.188587"
"02/28/2000","080590006","1","0.055","ppm","47","24","100.0000","44201","Ozone","19740","Denver-Aurora-Lakewood, CO","08","Colorado","059","Jefferson","39.9127990009287","-105.188587"
"02/29/2000","080590006","1","0.05","ppm","42","24","100.0000","44201","Ozone","19740","Denver-Aurora-Lakewood, CO","08","Colorado","059","Jefferson","39.9127990009287","-105.188587"
"03/01/2000","080590006","1","0.048","ppm","41","24","100.0000","44201","Ozone","19740","Denver-Aurora-Lakewood, CO","08","Colorado","059","Jefferson","39.9127990009287","-105.188587"
"03/02/2000","080590006","1","0.036","ppm","31","24","100.0000","44201","Ozone","19740","Denver-Aurora-Lakewood, CO","08","Colorado","059","Jefferson","39.9127990009287","-105.188587"
"03/03/2000","080590006","1","0.043","ppm","36","24","100.0000","44201","Ozone","19740","Denver-Aurora-Lakewood, CO","08","Colorado","059","Jefferson","39.9127990009287","-105.188587"
"03/04/2000","080590006","1","0.05","ppm","42","24","100.0000","44201","Ozone","19740","Denver-Aurora-Lakewood, CO","08","Colorado","059","Jefferson","39.9127990009287","-105.188587"
"03/05/2000","080590006","1","0.055","ppm","47","24","100.0000","44201","Ozone","19740","Denver-Aurora-Lakewood, CO","08","Colorado","059","Jefferson","39.9127990009287","-105.188587"
"03/06/2000","080590006","1","0.052","ppm","44","24","100.0000","44201","Ozone","19740","Denver-Aurora-Lakewood, CO","08","Colorado","059","Jefferson","39.9127990009287","-105.188587"
"03/07/2000","080590006","1","0.049","ppm","42","24","100.0000","44201","Ozone","19740","Denver-Aurora-Lakewood, CO","08","Colorado","059","Jefferson","39.9127990009287","-105.188587"
"03/08/2000","080590006","1","0.05","ppm","42","24","100.0000","44201","Ozone","19740","Denver-Aurora-Lakewood, CO","08","Colorado","059","Jefferson","39.9127990009287","-105.188587"
"03/09/2000","080590006","1","0.013","ppm","11","24","100.0000","44201","Ozone","19740","Denver-Aurora-Lakewood, CO","08","Colorado","059","Jefferson","39.9127990009287","-105.188587"
"03/10/2000","080590006","1","0.038","ppm","32","24","100.0000","44201","Ozone","19740","Denver-Aurora-Lakewood, CO","08","Colorado","059","Jefferson","39.9127990009287","-105.188587"
"03/11/2000","080590006","1","0.053","ppm","45","24","100.0000","44201","Ozone","19740","Denver-Aurora-Lakewood, CO","08","Colorado","059","Jefferson","39.9127990009287","-105.188587"
"03/12/2000","080590006","1","0.044","ppm","37","24","100.0000","44201","Ozone","19740","Denver-Aurora-Lakewood, CO","08","Colorado","059","Jefferson","39.9127990009287","-105.188587"
"03/13/2000","080590006","1","0.048","ppm","41","24","100.0000","44201","Ozone","19740","Denver-Aurora-Lakewood, CO","08","Colorado","059","Jefferson","39.9127990009287","-105.188587"
"03/14/2000","080590006","1","0.05","ppm","42","24","100.0000","44201","Ozone","19740","Denver-Aurora-Lakewood, CO","08","Colorado","059","Jefferson","39.9127990009287","-105.188587"
"03/15/2000","080590006","1","0.037","ppm","31","24","100.0000","44201","Ozone","19740","Denver-Aurora-Lakewood, CO","08","Colorado","059","Jefferson","39.9127990009287","-105.188587"
"03/16/2000","080590006","1","0.048","ppm","41","24","100.0000","44201","Ozone","19740","Denver-Aurora-Lakewood, CO","08","Colorado","059","Jefferson","39.9127990009287","-105.188587"
"03/17/2000","080590006","1","0.046","ppm","39","24","100.0000","44201","Ozone","19740","Denver-Aurora-Lakewood, CO","08","Colorado","059","Jefferson","39.9127990009287","-105.188587"
"03/18/2000","080590006","1","0.049","ppm","42","24","100.0000","44201","Ozone","19740","Denver-Aurora-Lakewood, CO","08","Colorado","059","Jefferson","39.9127990009287","-105.188587"
"03/19/2000","080590006","1","0.046","ppm","39","24","100.0000","44201","Ozone","19740","Denver-Aurora-Lakewood, CO","08","Colorado","059","Jefferson","39.9127990009287","-105.188587"
"03/20/2000","080590006","1","0.039","ppm","33","24","100.0000","44201","Ozone","19740","Denver-Aurora-Lakewood, CO","08","Colorado","059","Jefferson","39.9127990009287","-105.188587"
"03/21/2000","080590006","1","0.037","ppm","31","24","100.0000","44201","Ozone","19740","Denver-Aurora-Lakewood, CO","08","Colorado","059","Jefferson","39.9127990009287","-105.188587"
"03/22/2000","080590006","1","0.009","ppm","8","24","100.0000","44201","Ozone","19740","Denver-Aurora-Lakewood, CO","08","Colorado","059","Jefferson","39.9127990009287","-105.188587"
"03/23/2000","080590006","1","0.053","ppm","45","24","100.0000","44201","Ozone","19740","Denver-Aurora-Lakewood, CO","08","Colorado","059","Jefferson","39.9127990009287","-105.188587"
"03/24/2000","080590006","1","0.053","ppm","45","24","100.0000","44201","Ozone","19740","Denver-Aurora-Lakewood, CO","08","Colorado","059","Jefferson","39.9127990009287","-105.188587"
"03/25/2000","080590006","1","0.055","ppm","47","24","100.0000","44201","Ozone","19740","Denver-Aurora-Lakewood, CO","08","Colorado","059","Jefferson","39.9127990009287","-105.188587"
"03/26/2000","080590006","1","0.056","ppm","47","24","100.0000","44201","Ozone","19740","Denver-Aurora-Lakewood, CO","08","Colorado","059","Jefferson","39.9127990009287","-105.188587"
"03/27/2000","080590006","1","0.06","ppm","51","24","100.0000","44201","Ozone","19740","Denver-Aurora-Lakewood, CO","08","Colorado","059","Jefferson","39.9127990009287","-105.188587"
"03/28/2000","080590006","1","0.038","ppm","32","24","100.0000","44201","Ozone","19740","Denver-Aurora-Lakewood, CO","08","Colorado","059","Jefferson","39.9127990009287","-105.188587"
"03/29/2000","080590006","1","0.051","ppm","43","24","100.0000","44201","Ozone","19740","Denver-Aurora-Lakewood, CO","08","Colorado","059","Jefferson","39.9127990009287","-105.188587"
"03/30/2000","080590006","1","0.038","ppm","32","24","100.0000","44201","Ozone","19740","Denver-Aurora-Lakewood, CO","08","Colorado","059","Jefferson","39.9127990009287","-105.188587"
"03/31/2000","080590006","1","0.045","ppm","38","24","100.0000","44201","Ozone","19740","Denver-Aurora-Lakewood, CO","08","Colorado","059","Jefferson","39.9127990009287","-105.188587"
"04/01/2000","080590006","1","0.055","ppm","47","24","100.0000","44201","Ozone","19740","Denver-Aurora-Lakewood, CO","08","Colorado","059","Jefferson","39.9127990009287","-105.188587"
"04/02/2000","080590006","1","0.051","ppm","43","24","100.0000","44201","Ozone","19740","Denver-Aurora-Lakewood, CO","08","Colorado","059","Jefferson","39.9127990009287","-105.188587"
"04/03/2000","080590006","1","0.052","ppm","44","24","100.0000","44201","Ozone","19740","Denver-Aurora-Lakewood, CO","08","Colorado","059","Jefferson","39.9127990009287","-105.188587"
"04/04/2000","080590006","1","0.047","ppm","40","24","100.0000","44201","Ozone","19740","Denver-Aurora-Lakewood, CO","08","Colorado","059","Jefferson","39.9127990009287","-105.188587"
"04/05/2000","080590006","1","0.047","ppm","40","24","100.0000","44201","Ozone","19740","Denver-Aurora-Lakewood, CO","08","Colorado","059","Jefferson","39.9127990009287","-105.188587"
"04/06/2000","080590006","1","0.052","ppm","44","24","100.0000","44201","Ozone","19740","Denver-Aurora-Lakewood, CO","08","Colorado","059","Jefferson","39.9127990009287","-105.188587"
"04/07/2000","080590006","1","0.052","ppm","44","24","100.0000","44201","Ozone","19740","Denver-Aurora-Lakewood, CO","08","Colorado","059","Jefferson","39.9127990009287","-105.188587"
"04/08/2000","080590006","1","0.048","ppm","41","24","100.0000","44201","Ozone","19740","Denver-Aurora-Lakewood, CO","08","Colorado","059","Jefferson","39.9127990009287","-105.188587"
"04/09/2000","080590006","1","0.056","ppm","47","24","100.0000","44201","Ozone","19740","Denver-Aurora-Lakewood, CO","08","Colorado","059","Jefferson","39.9127990009287","-105.188587"
"04/10/2000","080590006","1","0.049","ppm","42","24","100.0000","44201","Ozone","19740","Denver-Aurora-Lakewood, CO","08","Colorado","059","Jefferson","39.9127990009287","-105.188587"
